id,source,source_subset,src_lang,tgt_lang,src_text,tgt_text,domain,license,quality_status,verification_status,source_id
TT-V2-COMB-00631,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मुझे नौकरी दीजिए।,ᱢᱤᱫᱴᱟᱹᱝ ᱪᱟᱹᱠᱨᱤ ᱮᱢᱟᱹᱧ ᱢᱮ ᱾,counting,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3616991|sat:11233481|via_eng:3151542
TT-V2-COMB-00632,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,लगभग.,ᱯᱟᱠᱷᱟ ᱯᱟᱹᱠᱷᱤ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6178949|sat:11184300|via_eng:31567
TT-V2-COMB-00633,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,टॉम ने चावल बनाया।,ᱴᱚᱢ ᱫᱟᱠᱟ ᱛᱮᱭᱟᱨ ᱠᱮᱜᱼᱟᱭ᱾,daily_life,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3617020|sat:10549497|via_eng:3171237
TT-V2-COMB-00634,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,फिर कोशिश कर।,ᱫᱩᱦᱲᱟᱹ ᱪᱮᱥᱴᱟᱭ ᱢᱮ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6829762|sat:11174866|via_eng:31723
TT-V2-COMB-00635,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,फिर कोशिश करो।,ᱫᱩᱦᱲᱟᱹ ᱪᱮᱥᱴᱟᱭ ᱢᱮ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6829763|sat:11174866|via_eng:31723
TT-V2-COMB-00636,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,फिर कोशिश कीजिए।,ᱫᱩᱦᱲᱟᱹ ᱪᱮᱥᱴᱟᱭ ᱢᱮ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6829764|sat:11174866|via_eng:31723
TT-V2-COMB-00637,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,कुछ मछलियाँ उड़ सकतीं हैं।,ᱛᱤᱱᱟᱹᱜ ᱜᱟᱱ ᱦᱟᱹᱠᱩ ᱠᱚ ᱩᱰᱟᱹᱣᱜᱼᱟ ᱾,numeracy,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:498173|sat:11243264|via_eng:317963
TT-V2-COMB-00638,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,अंदर रहना।,ᱵᱷᱤᱛᱤᱨ ᱨᱮ ᱛᱟᱦᱮᱱ ᱢᱮ ᱾,hygiene,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3616925|sat:11182931|via_eng:3184869
TT-V2-COMB-00639,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,अंदर रहिए।,ᱵᱷᱤᱛᱤᱨ ᱨᱮ ᱛᱟᱦᱮᱱ ᱢᱮ ᱾,hygiene,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3616926|sat:11182931|via_eng:3184869
TT-V2-COMB-00640,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मुझे उसका नाम बताओ।,ᱩᱱᱤᱩᱟᱜ ᱧᱩᱛᱩᱢ ᱵᱟᱛᱟᱣ ᱟᱹᱧ ᱢᱮ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3617235|sat:10303046|via_eng:3199827
TT-V2-COMB-00641,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मुझे उसका नाम बताइये।,ᱩᱱᱤᱩᱟᱜ ᱧᱩᱛᱩᱢ ᱵᱟᱛᱟᱣ ᱟᱹᱧ ᱢᱮ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3617236|sat:10303046|via_eng:3199827
TT-V2-COMB-00643,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मुझे पता है।,ᱤᱧ ᱵᱟᱲᱟᱭ ᱠᱟᱹᱫᱮᱭᱟᱹᱧ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4638777|sat:11175511|via_eng:319990
TT-V2-COMB-00644,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,पढ़ो!,ᱯᱟᱲᱦᱟᱣ!,reading,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179044|sat:11163976|via_eng:320395
TT-V2-COMB-00645,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं भारत जाना चाहता हूँ।,ᱤᱧ ᱫᱚ ᱵᱷᱟᱨᱚᱛ ᱪᱟᱞᱟᱣ ᱥᱮᱱᱟᱹᱧ ᱠᱟᱱᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3704938|sat:11185054|via_eng:3213304
TT-V2-COMB-00646,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं भारत जाना चाहती हूँ।,ᱤᱧ ᱫᱚ ᱵᱷᱟᱨᱚᱛ ᱪᱟᱞᱟᱣ ᱥᱮᱱᱟᱹᱧ ᱠᱟᱱᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3704939|sat:11185054|via_eng:3213304
TT-V2-COMB-00647,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं हर साल जाता हूँ।,ᱤᱧ ᱡᱷᱚᱛᱚ ᱥᱮᱨᱢᱟᱸ ᱪᱟᱞᱟᱜ ᱠᱟᱹᱱᱟᱹᱧ ᱾,environment,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:475852|sat:11388724|via_eng:322472
TT-V2-COMB-00648,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,खड़ा हो!,ᱪᱮᱛᱟᱱ ᱵᱮᱨᱮᱫ ᱢᱮ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6830399|sat:11175517|via_eng:325429
TT-V2-COMB-00649,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,खड़ा होइए!,ᱪᱮᱛᱟᱱ ᱵᱮᱨᱮᱫ ᱢᱮ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6830400|sat:11175517|via_eng:325429
TT-V2-COMB-00650,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं अच्छा रसोइया हूँ।,ᱤᱧ ᱫᱚ ᱢᱤᱫᱴᱟᱹᱝ ᱵᱮᱥ ᱨᱟᱹᱱᱫᱷᱩᱬᱤ ᱠᱟᱹᱱᱟᱹᱧ ᱾,counting,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:487507|sat:10324381|via_eng:325794
TT-V2-COMB-00651,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं अच्छा बावर्ची हूँ।,ᱤᱧ ᱫᱚ ᱢᱤᱫᱴᱟᱹᱝ ᱵᱮᱥ ᱨᱟᱹᱱᱫᱷᱩᱬᱤ ᱠᱟᱹᱱᱟᱹᱧ ᱾,counting,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:487508|sat:10324381|via_eng:325794
TT-V2-COMB-00652,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैंने एक सेब खाया।,ᱤᱧ ᱫᱚ ᱢᱤᱫᱴᱟᱹᱝ ᱥᱮᱣ ᱡᱚᱢ ᱠᱮᱜᱼᱟᱹᱧ ᱾,counting,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:7946406|sat:10649384|via_eng:3294474
TT-V2-COMB-00653,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,सुप्रभात!,ᱥᱟᱹᱜᱩᱱ ᱥᱮᱛᱟᱜ!,greetings,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3120146|sat:11120777|via_eng:329713
TT-V2-COMB-00654,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं दूध पीता हूँ।,ᱤᱧ ᱛᱳᱣᱟ ᱤᱧ ᱧᱩᱭᱟ᱾,daily_life,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:7959199|sat:10531520|via_eng:3304449
TT-V2-COMB-00655,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं दूध पीती हूँ।,ᱤᱧ ᱛᱳᱣᱟ ᱤᱧ ᱧᱩᱭᱟ᱾,daily_life,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:7959201|sat:10531520|via_eng:3304449
TT-V2-COMB-00656,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,बॉब ने मेरी मदद की।,ᱵᱚᱵ ᱜᱚᱲᱚ ᱟ ᱫᱤᱧᱟᱭ ᱾,teacher_student_dialogue,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3930186|sat:11427711|via_eng:33256
TT-V2-COMB-00657,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,गेंद फेंकिए।,ᱫᱟᱭᱟᱠᱟᱛᱮ ᱵᱚᱞ ᱛᱷᱤᱭᱟᱹᱭ ᱢᱮ ᱾,writing,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:459402|sat:11381110|via_eng:33628
TT-V2-COMB-00658,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,अभी भी बहुत गरम है।,ᱱᱚᱶᱟ ᱱᱤᱛ ᱦᱚᱸ ᱞᱚᱞᱚ ᱜᱮᱭᱟ ᱾,writing,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3639020|sat:11217470|via_eng:3363727
TT-V2-COMB-00659,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,शाबाश!,ᱴᱤ ᱴᱚᱲᱚᱜ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179203|sat:11184319|via_eng:3368502
TT-V2-COMB-00660,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,बच्चों को लाओ।,ᱜᱤᱫᱽᱨᱟᱹ ᱟᱹᱜᱩ ᱠᱚᱢ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3638949|sat:11247587|via_eng:3374175
TT-V2-COMB-00661,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,बच्चों को लाइए।,ᱜᱤᱫᱽᱨᱟᱹ ᱟᱹᱜᱩ ᱠᱚᱢ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3638950|sat:11247587|via_eng:3374175
TT-V2-COMB-00662,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,वह किताब छिपाओ।,ᱚᱱᱟ ᱯᱚᱛᱚᱵ ᱯᱟᱲᱦᱟᱣ ‌ᱢᱮ᱾,literacy,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3638943|sat:10552659|via_eng:3374198
TT-V2-COMB-00663,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,वह किताब छिपाइए।,ᱚᱱᱟ ᱯᱚᱛᱚᱵ ᱯᱟᱲᱦᱟᱣ ‌ᱢᱮ᱾,literacy,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3638944|sat:10552659|via_eng:3374198
TT-V2-COMB-00664,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,भारत एशिया में है।,ᱵᱷᱟᱨᱚᱛ ᱫᱚ ᱮᱥᱤᱭᱟ ᱨᱮ ᱢᱮᱱᱟᱜᱼᱟ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3704929|sat:10550489|via_eng:3378180
TT-V2-COMB-00665,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,भारत एशिया में है।,ᱥᱤᱧᱚᱛ ᱫᱚ ᱮᱥᱤᱭᱟ ᱨᱮ ᱢᱮᱱᱟᱜᱼᱟ᱾,nature,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3704929|sat:10550491|via_eng:3378180
TT-V2-COMB-00667,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,क्या तुम्हारा नाम टॉम है?,ᱟᱢᱟᱜ ᱧᱩᱛᱩᱢ ᱫᱚ ᱴᱚᱢ ᱪᱮ?,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3638910|sat:10303047|via_eng:3405320
TT-V2-COMB-00669,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,क्या तुम्हारा नाम टॉम है?,ᱟᱢᱟᱜ ᱧᱩᱛᱩᱢ ᱫᱚ ᱴᱚᱢ ᱠᱟᱱᱟ ᱪᱮ?,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3638910|sat:10303048|via_eng:3405320
TT-V2-COMB-00671,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,क्या तुम्हारा नाम टॉम है?,ᱟᱢᱟᱜ ᱧᱩᱛᱩᱢ ᱫᱚ ᱴᱚᱢ ᱠᱟᱱᱟ ᱥᱮ?,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3638910|sat:10303049|via_eng:3405320
TT-V2-COMB-00672,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मेरी शादी हो चुकी है।,ᱤᱧᱟᱜ ᱵᱟᱯᱞᱟ ᱫᱚ ᱪᱟᱵᱟ ᱮᱱᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:2325190|sat:11264818|via_eng:3412989
TT-V2-COMB-00673,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,टॉम मेरे ऊपर रहता है।,ᱴᱚᱢ ᱤᱧ ᱪᱮᱛᱟᱱ ᱨᱮ ᱛᱟᱦᱮᱱ ᱠᱟᱱᱟᱭ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3638792|sat:11215356|via_eng:3415297
TT-V2-COMB-00674,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,गलत!,ᱵᱷᱩᱞ !,assessment,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078555|sat:11184350|via_eng:3423179
TT-V2-COMB-00675,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,बाघ ने उसे चाटा।,ᱛᱟᱹᱨᱩᱵ ᱡᱟᱞ ᱠᱮᱫᱮᱭᱟᱭ ᱾,counting,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3534968|sat:11763655|via_eng:3534969
TT-V2-COMB-00676,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,बिल्ली चूहें मारती हैं।,ᱯᱩᱥᱤ ᱫᱚ ᱜᱩᱰᱩ ᱠᱚ ᱜᱚᱡ ᱠᱚᱣᱟ ᱠᱚ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3535947|sat:10729823|via_eng:3535945
TT-V2-COMB-00677,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मुझे बिल्लियाँ पसंद हैं।,ᱤᱧ ᱫᱚ ᱯᱩᱥᱤ ᱠᱚ ᱠᱩᱥᱤᱭᱟ ᱠᱚᱣᱟᱹᱧ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:10068397|sat:10723062|via_eng:354379
TT-V2-COMB-00678,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मुझे बिल्ले पसंद हैं।,ᱤᱧ ᱫᱚ ᱯᱩᱥᱤ ᱠᱚ ᱠᱩᱥᱤᱭᱟ ᱠᱚᱣᱟᱹᱧ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:10068398|sat:10723062|via_eng:354379
TT-V2-COMB-00679,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मुझे एक तोता चाहिए।,ᱤᱧ ᱢᱤᱫᱴᱟᱹᱝ ᱢᱤᱨᱩ ᱛᱤᱧ ᱫᱚᱨᱠᱟᱨ ᱾,counting,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3638750|sat:11195242|via_eng:3584868
TT-V2-COMB-00680,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,क्या?,ᱪᱮᱫ ?,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:2666296|sat:11164044|via_eng:36088
TT-V2-COMB-00681,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,चुम्मा !,ᱪᱚᱜ ᱠᱚ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:8876321|sat:11170057|via_eng:3609942
TT-V2-COMB-00682,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,हैलो?,ᱡᱚᱦᱟᱨ ?,greetings,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078559|sat:11170059|via_eng:3613319
TT-V2-COMB-00683,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,आकछू!,ᱟᱠᱪᱷᱩ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179046|sat:11193260|via_eng:361576
TT-V2-COMB-00684,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,खाओ!,ᱡᱚᱢ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3937131|sat:11170060|via_eng:3628784
TT-V2-COMB-00685,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,खाइए!,ᱡᱚᱢ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3937132|sat:11170060|via_eng:3628784
TT-V2-COMB-00686,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,खाओ!,ᱡᱟᱢ ᱢᱮ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3937131|sat:11193966|via_eng:3628784
TT-V2-COMB-00687,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,खाइए!,ᱡᱟᱢ ᱢᱮ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3937132|sat:11193966|via_eng:3628784
TT-V2-COMB-00688,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,खाना!,ᱡᱟᱢ !,daily_life,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:8879541|sat:11170061|via_eng:3628785
TT-V2-COMB-00689,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,खाना!,ᱡᱚᱢᱟᱜ !,daily_life,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:8879541|sat:11193968|via_eng:3628785
TT-V2-COMB-00690,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मेरे दिली दोस्त!,ᱤᱧ ᱫᱩᱞᱟᱹᱲᱮᱭᱟᱹ ᱜᱟᱛᱮ!,counting,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4166758|sat:10531701|via_eng:3631514
TT-V2-COMB-00691,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,क्यों?,ᱪᱮᱫᱟᱜ ?,environment,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078387|sat:11141879|via_eng:36419
TT-V2-COMB-00692,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,अभी अभी।,ᱱᱮᱛᱟᱨ!,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371023|sat:11170063|via_eng:3642339
TT-V2-COMB-00693,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,बकवास!,ᱡᱚᱵᱽᱨᱟ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078390|sat:11170066|via_eng:3642919
TT-V2-COMB-00694,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मेरा नाम जेम्स है।,ᱟᱢᱟᱜ ᱧᱩᱛᱩᱢ ᱫᱚ ᱡᱮᱢᱥ ᱠᱟᱱᱟ?,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3647858|sat:10303050|via_eng:3647235
TT-V2-COMB-00695,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मरो!,ᱜᱚᱡ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179047|sat:11163997|via_eng:364954
TT-V2-COMB-00696,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मरो!,ᱜᱩᱨ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179047|sat:11163998|via_eng:364954
TT-V2-COMB-00697,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मरो!,ᱜᱩᱡᱩᱜ ᱢᱮ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179047|sat:11193261|via_eng:364954
TT-V2-COMB-00698,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,बहुत !,ᱡᱟᱹᱥᱛᱤ !,hygiene,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:8879542|sat:11170067|via_eng:3652097
TT-V2-COMB-00699,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,बहुत !,ᱟᱹᱰᱤ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:8879542|sat:11193970|via_eng:3652097
TT-V2-COMB-00700,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,दुनिया एक छोटा सा गाँव है।,ᱡᱮᱜᱮᱛ ᱫᱚ ᱢᱤᱫᱴᱟᱹᱝ ᱦᱩᱰᱤᱧ ᱟᱹᱛᱩ ᱠᱟᱱᱟ ᱾,counting,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:491571|sat:11209497|via_eng:370550
TT-V2-COMB-00701,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,तुम मेरा दोस्त हो।,ᱟᱢ ᱫᱚ ᱤᱧ ᱜᱟᱛᱮ ᱠᱟᱱᱟᱢ᱾,counting,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3087300|sat:10531744|via_eng:370562
TT-V2-COMB-00702,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं भारत से नहीं हूँ।,ᱤᱧ ᱫᱚ ᱵᱷᱟᱨᱚᱛ ᱠᱷᱚᱱ ᱵᱟᱹᱱᱩᱜ ᱤᱧᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:487758|sat:10775949|via_eng:370942
TT-V2-COMB-00703,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,लगता है आप भारत से हैं।,ᱧᱮᱞ ᱛᱮ ᱵᱩᱡᱷᱟᱹᱣᱜ ᱠᱟᱱᱟ ᱟᱢ ᱫᱚ ᱵᱷᱟᱨᱚᱛ ᱠᱷᱚᱱ ᱢᱮᱱᱟᱢᱟᱸ ᱾,classroom_commands,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3704940|sat:10776025|via_eng:370950
TT-V2-COMB-00704,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,लगता है कि तुम भारत के हो।,ᱧᱮᱞ ᱛᱮ ᱵᱩᱡᱷᱟᱹᱣᱜ ᱠᱟᱱᱟ ᱟᱢ ᱫᱚ ᱵᱷᱟᱨᱚᱛ ᱠᱷᱚᱱ ᱢᱮᱱᱟᱢᱟᱸ ᱾,classroom_commands,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:487760|sat:10776025|via_eng:370950
TT-V2-COMB-00705,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,ये चिड़ियाँ हैं।,ᱱᱩᱠᱩ ᱫᱚ ᱪᱮᱬᱮ ᱠᱟᱱᱟ ᱠᱚ ᱾,nature,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:457096|sat:11545561|via_eng:371010
TT-V2-COMB-00706,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं भारत में रहता हूँ।,ᱤᱧ ᱫᱚ ᱵᱷᱟᱨᱚᱛ ᱨᱮ ᱛᱟᱦᱮᱸᱱ ᱠᱟᱹᱱᱟᱹᱧ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3888430|sat:10775940|via_eng:3712939
TT-V2-COMB-00707,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं भारत में रहती हूँ।,ᱤᱧ ᱫᱚ ᱵᱷᱟᱨᱚᱛ ᱨᱮ ᱛᱟᱦᱮᱸᱱ ᱠᱟᱹᱱᱟᱹᱧ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3888432|sat:10775940|via_eng:3712939
TT-V2-COMB-00708,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,टॉम भी मुस्कुराया।,ᱴᱚᱢ ᱦᱚᱸ ᱢᱩᱞᱩᱡ ᱞᱟᱱᱫᱟ ᱠᱮᱜᱼᱟᱭ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4011007|sat:11299643|via_eng:3721549
TT-V2-COMB-00718,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,आप कैसे हैं?,ᱟᱢ ᱪᱮᱫ ᱞᱮᱠᱟ ᱢᱮᱱᱟᱢᱼᱟ?,greetings,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:475784|sat:10290445|via_eng:373320
TT-V2-COMB-00719,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,तुम कैसी हो?,ᱟᱢ ᱪᱮᱫ ᱞᱮᱠᱟ ᱢᱮᱱᱟᱢᱼᱟ?,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:475786|sat:10290445|via_eng:373320
TT-V2-COMB-00720,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,तू कैसा है?,ᱟᱢ ᱪᱮᱫ ᱞᱮᱠᱟ ᱢᱮᱱᱟᱢᱼᱟ?,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:475787|sat:10290445|via_eng:373320
TT-V2-COMB-00721,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,तू कैसी है?,ᱟᱢ ᱪᱮᱫ ᱞᱮᱠᱟ ᱢᱮᱱᱟᱢᱼᱟ?,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:475789|sat:10290445|via_eng:373320
